Territoire;Statut;Date - Heure;Production totale (MW);Thermique (MW);Bagasse/charbon (MW);Hydraulique (MW);Photovoltaïque (MW);Photovoltaïque avec stockage (MW);Eolien (MW);Bioénergies (MW);Batteries (MWh);Coût moyen de production (€/MWh)
Réunion;Validé;2018-01-17T00:00:00+04:00;298.2332046;61.31559698;180.8693786;55.17597124;-0.286050309;-0.077191971;-0.022166667;1.257666667;0.0;
Réunion;Validé;2018-01-17T16:00:00+04:00;385.8017136;94.1277173;186.4588999;78.05365509;19.01946817;6.844139845;0.0;1.297833333;0.0;
Réunion;Validé;2018-01-17T18:00:00+04:00;386.1396203;96.41323082;185.8179029;98.80735924;0.5589428430000001;3.24001779;0.0;1.302166667;0.0;
Réunion;Validé;2018-01-17T21:00:00+04:00;353.8566364;92.23610277;179.6027841;81.05165491;-0.24683579500000002;-0.089236222;0.0;1.302166667;0.0;
Réunion;Validé;2018-01-18T19:00:00+04:00;344.7893259;106.8387449;173.2225092;64.98937617;-0.21012160500000002;-0.037016082000000006;0.0;-0.014166667;0.0;
Réunion;Validé;2018-01-18T21:00:00+04:00;332.3923075;79.67978672;152.8093949;100.1696643;-0.22320224100000002;-0.029002897000000003;0.0;-0.014333333;0.0;
Réunion;Validé;2018-08-16T20:00:00+04:00;377.672013;122.2357817;177.9293886;72.09170384;0.302107522;0.587767298;2.006381446;1.632882505;0.886;
Réunion;Validé;2018-08-17T00:00:00+04:00;267.4962175;62.05170595;149.6570194;52.41946829;-0.39418823900000005;-0.080195982;2.207353709;1.635054335;0.0;
Réunion;Validé;2018-08-18T09:00:00+04:00;356.1931627;46.65830544;154.7838619;72.39872;71.43911735;7.621391556;2.173774802;1.117991582;0.0;
Réunion;Validé;2018-08-18T19:00:00+04:00;394.0611978;106.1242666;169.3819464;111.1320019;1.253953138;1.5077761299999999;1.932207145;1.842046501;0.887;
Réunion;Validé;2018-03-03T03:00:00+04:00;267.1797533;97.85736042;132.1486576;35.51493535;-0.396687991;-0.08521722600000001;0.928;1.212705147;0.0;
Réunion;Validé;2018-08-19T04:00:00+04:00;221.7800269;26.44657932;143.9826707;46.12859866;-0.09004978;-0.07517989700000001;3.539848282;1.8475596090000002;0.0;
Réunion;Validé;2018-03-03T09:00:00+04:00;391.9048949;98.17117309;132.9734356;85.74264576;67.29911722;6.467935484;0.504333333;0.746254406;0.0;
Réunion;Validé;2018-03-03T14:00:00+04:00;394.7439457;94.51424877;135.2390722;76.89426922;78.97773793;7.689559112;0.20450000000000002;1.224558405;0.0;
Réunion;Validé;2018-03-03T23:00:00+04:00;333.6188239;77.51069443;148.9635967;105.5594868;-0.392479099;-0.077189066;-0.053333333000000004;1.21804746;0.89;
Réunion;Validé;2018-08-20T19:00:00+04:00;421.5350416;152.8807688;181.8732816;79.69215998;1.040822489;1.287850093;1.8192751;2.053883519;0.887;
Réunion;Validé;2018-08-21T14:00:00+04:00;371.1816793;115.8226308;127.9344738;53.76726642;63.86056394;6.23498652;1.592241596;1.969516252;0.0;
Réunion;Validé;2018-03-06T05:00:00+04:00;250.8625701;93.30900122;118.4844799;39.56917518;-0.35249463400000003;-0.087241364;-0.050333333;-0.010016838;0.0;
Réunion;Validé;2018-08-22T03:00:00+04:00;235.3605577;56.01799916;144.9553134;31.94178484;-0.353838262;-0.07015687200000001;1.219866554;1.649588894;0.0;
Réunion;Validé;2018-03-06T11:00:00+04:00;442.3794608;174.704228;148.5410522;43.33637874;68.95426366;5.205689847;-0.056666667000000004;1.6945150390000001;0.0;
Réunion;Validé;2018-08-22T06:00:00+04:00;331.9094715;73.07359938;176.4619354;79.23473132;-0.22658064100000003;-0.068162475;1.7873667850000001;1.6465817440000001;0.0;
Réunion;Validé;2018-08-23T01:00:00+04:00;247.873117;62.54424114;142.7890419;39.92339072;-0.36211518;-0.076176986;1.001018953;2.053716455;0.0;
Réunion;Validé;2018-03-10T08:00:00+04:00;339.3867614;63.22514874;125.7355778;80.76920692;61.54766747;6.798759529;0.17950000000000002;1.130900973;0.0;
Réunion;Validé;2018-03-10T13:00:00+04:00;366.6621067;61.8595196;133.6340449;61.38617623;99.02573869;7.976408391;1.559333333;1.220885564;0.0;
Réunion;Validé;2018-08-27T05:00:00+04:00;264.0562027;62.37483303;138.8396558;59.19630227;-0.36004595100000003;-0.071167834;2.4328836799999998;1.6437416580000002;0.0;
Réunion;Validé;2018-03-10T16:00:00+04:00;358.071374;93.44523162;135.3185129;71.37504622;48.90415846;7.134370858;0.672166667;1.221887248;0.0;
Réunion;Validé;2018-08-27T06:00:00+04:00;322.7150468;62.90628574;166.755356;88.50963996;0.36728825400000004;-0.071164929;2.44173782;1.641903955;0.164;
Réunion;Validé;2018-03-10T19:00:00+04:00;397.9170956;138.3739656;156.5354844;98.62595318;0.7849581990000001;1.043342494;0.44183333300000005;1.224558405;0.887;
Réunion;Validé;2018-08-27T09:00:00+04:00;369.8727029;58.9144192;175.9279314;55.16633248;69.28504934;7.97431493;1.350005701;1.2546498480000001;0.0;
Réunion;Validé;2018-08-27T19:00:00+04:00;420.0376191;146.4989674;184.2448748;84.85432435;0.12104993200000001;0.388027306;1.076529728;1.9678456130000002;0.886;
Réunion;Validé;2018-08-28T00:00:00+04:00;263.0895406;64.83802118;149.4021874;45.71585855;-0.36211518;-0.086216096;1.621644021;1.960160674;0.0;
Réunion;Validé;2018-03-11T09:00:00+04:00;323.5216951;46.24152534;121.2393495;71.8729681;75.6379828;5.931523794;1.897;0.701345584;0.0;
Réunion;Validé;2018-08-29T16:00:00+04:00;361.6380766;106.3651864;180.0948296;44.33441776;25.17631655;2.442192799;1.255450172;1.969683316;0.0;
Réunion;Validé;2018-03-11T22:00:00+04:00;375.4322383;93.16399137;167.8985809;110.0912958;-0.40405355;-0.09325343200000001;3.186333333;0.7003439;0.889;
Réunion;Validé;2018-03-12T04:00:00+04:00;255.6718581;80.91912513;135.6637345;35.89576899;-0.36196463900000003;-0.06815286100000001;2.921166667;0.70218032;0.0;
Réunion;Validé;2018-08-31T09:00:00+04:00;377.6286435;57.10260707;182.203258;56.38271787;71.48153656;5.059795399;3.8841272790000003;1.514601268;0.0;
Réunion;Validé;2018-03-14T11:00:00+04:00;446.408456;116.0496726;138.5121811;72.18638813;105.4579766;7.716658991;5.645666667;0.839911838;0.0;
Réunion;Validé;2018-03-16T05:00:00+04:00;294.4683805;89.62992068;109.6826998;90.60913506;-0.48507470500000005;-0.151481617;4.282166667;0.901014548;0.0;
Réunion;Validé;2018-03-17T12:00:00+04:00;382.6599638;93.49299169;138.4929997;88.71017139;56.23709906;4.022035667;0.8125;0.892166342;0.0;
Réunion;Validé;2018-09-02T18:00:00+04:00;338.2360245;76.91973606;184.0260119;72.93527663;-0.513304626;-0.21119542500000002;2.610333333;1.5891666670000002;0.88;
Réunion;Validé;2018-11-08T21:00:00+04:00;390.204268;180.6635264;144.2535139;61.94704149;-0.18669913;0.098051919;1.297166667;1.246666667;0.885;
Réunion;Validé;2018-11-13T17:00:00+04:00;408.136819;198.7825162;156.268024;35.30733528;12.15702718;3.239916367;0.062166667;1.812833333;0.507;
Réunion;Validé;2018-11-14T12:00:00+04:00;425.362964;156.8982326;146.202594;64.00106187;47.32013563;7.833273308;0.9266666670000001;2.181;0.0;
Réunion;Validé;2018-11-15T09:00:00+04:00;421.0114749;113.4326506;179.6687704;68.26538828;49.81629221;5.17570674;2.724333333;1.928333333;0.0;
Réunion;Validé;2018-05-10T10:00:00+04:00;348.3511534;89.81889805;83.09284095;79.12839617;86.13658525;7.987451743;0.906574371;1.2804068800000001;0.0;
Réunion;Validé;2018-05-10T16:00:00+04:00;318.4264347;117.0453062;104.8169713;66.2076732;23.69911388;5.196353077;0.178080086;1.282936995;0.0;
Réunion;Validé;2018-05-12T03:00:00+04:00;233.6017231;92.52685665;87.77455016;52.46899498;-0.371843525;-0.075181021;-0.055024746000000006;1.333370621;0.0;
Réunion;Validé;2018-05-13T03:00:00+04:00;222.7674587;76.78636929;81.45674187;63.26195944;-0.36754475600000003;-0.070159788;0.390842436;1.309250191;0.0;
Réunion;Validé;2018-03-05T14:00:00+04:00;396.3568498;168.8760859;163.569307;48.51829397;13.07702479;1.275128537;-0.055333333000000005;1.096342883;0.0;
Réunion;Validé;2018-03-27T16:00:00+04:00;403.3036221;157.8316372;137.2665402;68.19593074;31.92233491;4.976744582;1.463833333;1.646601165;0.0;
Réunion;Validé;2018-03-05T20:00:00+04:00;388.5621;181.1277238;157.7237533;48.64487309;-0.38090464900000004;-0.07517185600000001;-0.056;0.689826221;0.888;
Réunion;Validé;2018-03-06T09:00:00+04:00;418.5518205;142.0560474;163.3973857;81.41968012;30.33137405;0.65257118;-0.056;0.7507619830000001;0.0;
Réunion;Validé;2018-03-28T00:00:00+04:00;274.3943874;108.4275579;107.6351483;57.19819478;-0.37353908900000005;-0.080197112;0.165833333;1.421389265;0.0;
Réunion;Validé;2018-03-06T20:00:00+04:00;402.7912402;191.4692805;150.2679947;59.99348738;-0.42299356;-0.10630170600000001;-0.0555;0.757272928;0.888;
Réunion;Validé;2018-03-29T05:00:00+04:00;288.0649866;113.9036992;116.9713625;55.81833563;-0.38090464900000004;-0.088228176;0.41966666700000005;1.42105537;0.0;
Réunion;Validé;2018-03-07T15:00:00+04:00;432.5818958;133.0134589;122.470666;103.771405;64.34342341;7.7231116360000005;-0.027666667000000002;1.287497535;0.0;
Réunion;Validé;2018-03-29T14:00:00+04:00;428.2423291;136.0300464;137.4999281;75.33843629;70.01174756;6.265458244;1.681333333;1.415379162;0.0;
Réunion;Validé;2018-03-30T17:00:00+04:00;384.6516133;144.1763115;139.239238;88.5739204;7.384499518;2.782168775;0.6891666670000001;1.373308444;0.433;
Réunion;Validé;2018-03-30T19:00:00+04:00;414.0841503;159.3704541;144.2853852;107.4484171;-0.41878466900000005;-0.09221320100000001;1.18;1.422891791;0.888;
Réunion;Validé;2018-03-09T02:00:00+04:00;251.7871705;93.83356441;117.2494288;40.24346998;-0.384061317;-0.099276451;0.024833333000000003;0.919211803;0.0;
Réunion;Validé;2018-03-09T08:00:00+04:00;402.6131162;109.0746592;132.112202;97.44082563;56.04769896;6.870998832;-0.0625;1.1292315;0.0;
Réunion;Validé;2018-04-01T03:00:00+04:00;255.6679383;77.97941997;112.1213603;63.85261677;-0.38399771200000005;-0.078191971;0.752858149;1.423872758;0.0;
Réunion;Validé;2018-04-01T18:00:00+04:00;338.4156502;137.3743838;136.8881687;58.56194956;1.497050236;1.6067233120000002;0.7581916580000001;0.8501829360000001;0.879;
Réunion;Validé;2018-03-11T17:00:00+04:00;319.2674016;66.28024708;161.3522592;70.85617243;15.31405044;3.251662459;1.088;0.7000100060000001;0.425;
Réunion;Validé;2018-04-04T06:00:00+04:00;326.2902539;139.324296;102.1994057;81.4871267;0.150354034;-0.077193089;1.782558756;1.423705793;0.0;
Réunion;Validé;2018-04-05T16:00:00+04:00;384.8421109;206.4813019;131.0223279;32.7547045;7.582602713;1.123574207;4.503148432;1.374451283;0.0;
Réunion;Validé;2018-03-15T07:00:00+04:00;360.8920228;112.0271669;165.355544;53.54201691;20.52150101;3.083539574;5.715166667;0.647087713;0.0;
Réunion;Validé;2018-04-07T01:00:00+04:00;260.8857154;61.29795874;155.088209;39.54790046;-0.365609089;-0.067148838;4.873493972;0.510911191;0.0;
Réunion;Validé;2018-03-16T02:00:00+04:00;278.270106;105.6902697;119.3846527;47.76157794;-0.461925803;-0.151481617;5.146833333;0.9001798120000001;0.0;
Réunion;Validé;2018-04-08T06:00:00+04:00;250.8455047;30.10573721;162.1522622;55.03252827;0.334240262;-0.082189065;2.455414268;0.847511505;0.0;
Réunion;Validé;2018-04-08T13:00:00+04:00;321.6549915;62.98814728;121.6005771;35.03003133;90.48284122;7.999467602;2.234406983;1.319519982;0.0;
Réunion;Validé;2018-04-09T23:00:00+04:00;305.4622456;65.67667964;130.1263326;107.8973255;-0.391569498;-0.08622415400000001;-0.058668599999999994;1.4223700780000001;0.876;
Réunion;Validé;2018-04-10T23:00:00+04:00;311.8687425;77.17502593;141.3769467;91.44462069;-0.39048781400000004;-0.0882322;0.055001813000000004;1.420867398;0.875;
Réunion;Validé;2018-03-21T07:00:00+04:00;362.3902221;118.8040174;120.6489596;100.4699069;19.55029938;1.423262779;-0.0585;1.552275944;0.0;
Réunion;Validé;2018-03-21T11:00:00+04:00;460.2546569;144.2636442;134.9148636;83.74815056;87.81640934;7.997467602;-0.0455;1.5596216250000001;0.0;
Réunion;Validé;2018-04-12T06:00:00+04:00;334.0510017;82.57623454;154.4074278;95.37679372;0.41536653900000003;-0.080189066;-0.067168881;1.422537042;0.0;
Réunion;Validé;2018-03-22T10:00:00+04:00;440.3838921;140.2248562;134.4753022;75.98712772;86.61792758;0.433987544;1.738;0.906690756;0.0;
Réunion;Validé;2018-03-23T05:00:00+04:00;289.2233932;120.3024693;90.38721415;77.70429264;-0.43982912500000004;-0.13441725100000002;1.4055;-0.00183642;0.0;
Réunion;Validé;2018-04-12T15:00:00+04:00;432.452196;117.5052295;165.9065057;81.4761133;58.22270665;7.99445777;-0.065002143;1.412185247;0.0;
Réunion;Validé;2018-03-24T07:00:00+04:00;300.0569326;87.36394863;102.781772;83.39567193;21.45903151;1.879950621;1.654833333;1.5217245890000002;0.0;
Réunion;Validé;2018-03-24T09:00:00+04:00;373.9361172;90.91350243;108.8020088;90.86837329;72.79908573;7.540092056;1.4931666670000001;1.5198881690000001;0.0;
Réunion;Validé;2018-03-25T21:00:00+04:00;367.2792457;135.4982677;134.4687568;95.56859584;-0.392479099;-0.082204039;-0.044;1.373308444;0.889;
Réunion;Validé;2018-10-14T18:00:00+04:00;332.5360497;77.14181995;172.5602982;73.55756353;3.104881582;3.135317137;0.39966923600000004;1.7525;0.884;
Réunion;Validé;2018-03-27T03:00:00+04:00;252.6973783;109.583195;99.49484387;42.51009205;-0.44509023900000005;-0.132405182;0.253333333;1.43340947;0.0;
Réunion;Validé;2018-03-29T01:00:00+04:00;258.980873;107.0228364;90.38017432;59.94315999;-0.369330198;-0.078189066;0.6615;1.420721476;0.0;
Réunion;Validé;2018-10-16T03:00:00+04:00;241.387935;63.7854827;143.0629608;33.18730062;-0.39125703700000003;-0.088216084;-0.019335973000000003;1.851;0.0;
Réunion;Validé;2018-04-19T12:00:00+04:00;427.825608;140.4863625;143.2562738;41.38973669;92.12700044;7.937291086;1.187372471;1.441570988;0.0;
Réunion;Validé;2018-03-30T23:00:00+04:00;324.1318959;97.97100931;136.3300572;86.33053956;-0.38300909400000005;-0.096260359;1.676166667;1.423392632;0.88;
Réunion;Validé;2018-04-19T22:00:00+04:00;371.1294607;94.09286365;164.0390715;110.6640664;-0.39589623300000004;-0.10028271;0.47018216500000004;1.470455837;0.889;
Réunion;Validé;2018-04-20T18:00:00+04:00;432.9051198;148.5916879;171.7087508;105.6421141;2.205553057;2.3709777130000003;0.081502686;1.420533469;0.884;
Réunion;Validé;2018-04-03T04:00:00+04:00;258.3155351;83.78426234;98.82381346;74.35574808;-0.38291602900000005;-0.075175879;0.909029963;0.900773162;0.0;
Réunion;Validé;2018-04-21T17:00:00+04:00;360.1719427;124.5237244;141.2162677;90.12595115;2.076832697;0.316632664;0.052668403;1.419865611;0.44;
Réunion;Validé;2018-04-08T01:00:00+04:00;259.0637803;44.30019467;137.2704818;74.78036922;-0.39265118200000004;-0.08120113500000001;2.340077133;0.846509719;0.0;
Réunion;Validé;2018-10-20T02:00:00+04:00;249.830938;46.40170184;167.137076;34.76351504;-0.39020809100000003;-0.091237329;0.15859045600000002;1.8515000000000001;0.0;
Réunion;Validé;2018-04-08T19:00:00+04:00;381.334808;125.8923902;162.2566167;89.21846222;-0.062737654;0.231499681;1.588552361;1.322024448;0.888;
Réunion;Validé;2018-04-26T18:00:00+04:00;432.4416205;198.3460121;122.2584596;108.9066936;-0.17415107500000002;0.14344056200000002;1.1657050899999999;0.9124606730000001;0.883;
Réunion;Validé;2018-10-20T12:00:00+04:00;374.4651536;56.99218151;159.8558535;59.16122059;84.91326653;8.610246296;3.090385159;1.842;0.0;
Réunion;Validé;2018-10-20T13:00:00+04:00;362.3833681;60.75327361;159.4108548;52.7731317;75.98568304;8.769236624;2.8473550420000002;1.843833333;0.0;
Réunion;Validé;2018-04-28T03:00:00+04:00;222.1821491;93.27006147;89.21412397;37.91784592;-0.375344243;-0.074181021;1.333043939;0.896599051;0.0;
Réunion;Validé;2018-04-28T20:00:00+04:00;341.2304901;144.1277119;105.7120954;88.20180691;-0.358037304;-0.06616696;1.8747284610000001;0.851351688;0.887;
Réunion;Validé;2018-04-10T05:00:00+04:00;278.3306244;65.04760119;122.7103424;89.60550141;-0.375344243;-0.074181021;-0.006500214000000001;1.4232049;0.0;
Réunion;Validé;2018-10-22T19:00:00+04:00;419.6506146;135.8095617;185.183186;95.57803966;0.09335623700000001;0.340804362;0.0;1.758666667;0.887;
Réunion;Validé;2018-10-22T23:00:00+04:00;312.2704236;72.2319575;149.1609257;88.74709124;-0.34300549900000005;-0.08421207900000001;0.0;1.755666667;0.802;
Réunion;Validé;2018-04-11T08:00:00+04:00;401.0248022;77.7340048;162.7582259;94.42236797;58.12860017;6.581734612;-0.022167397000000002;1.422036149;0.0;
Réunion;Validé;2018-04-11T23:00:00+04:00;321.5965019;68.84969101;159.8362444;91.12929081;-0.38291602900000005;-0.07517699700000001;-0.058335256;1.422704007;0.875;
Réunion;Validé;2018-10-25T07:00:00+04:00;342.7157885;60.85463953;161.4088852;77.70488;36.15194045;4.5791099630000005;0.0;2.016333333;0.0;
Réunion;Validé;2018-10-25T13:00:00+04:00;382.4681497;62.62840335;180.9287964;62.35983404;67.7273274;6.776455166;0.0;2.047333333;0.0;
Réunion;Validé;2018-05-03T15:00:00+04:00;387.5252329;142.1699289;93.61824484;89.11891314;52.3278412;7.682052697;1.277074325;1.331177855;0.0;
Réunion;Validé;2018-10-25T22:00:00+04:00;358.3976766;101.8604987;171.4910198;82.51387468;-0.332516034;-0.080200461;0.0;2.058;0.887;
Réunion;Validé;2018-05-26T12:00:00+04:00;350.8960315;45.20178292;136.0819909;75.27645402;82.40095492;8.325367345;1.904689909;1.704791508;0.0;
Réunion;Validé;2018-05-27T16:00:00+04:00;271.0015607;32.42468954;136.7203308;72.84721786;22.44494801;4.9484204080000005;-0.062861603;1.6788156600000002;0.0;
Réunion;Validé;2018-05-05T02:00:00+04:00;226.358265;80.62540897;81.82222318;62.24227411;-0.353573756;-0.066143697;0.7518381160000001;1.336238085;0.0;
Réunion;Validé;2018-10-28T00:00:00+04:00;261.4500022;63.29610901;129.3739842;66.91036309;-0.16818021500000002;-0.082205146;0.257931234;1.862;0.0;
Réunion;Validé;2018-05-05T06:00:00+04:00;258.7621659;100.8765969;70.73212901;85.17258165;-0.077377843;-0.08320113400000001;0.804861962;1.336575434;0.0;
Réunion;Validé;2018-10-28T04:00:00+04:00;217.5489854;61.67355239;107.0700694;46.93648087;-0.166082322;-0.07819308300000001;0.25065807;1.8625;0.0;
Réunion;Validé;2018-05-05T12:00:00+04:00;355.3760082;107.9216728;60.13413888;79.18179637;98.89210777;7.958339334;-0.039851255;1.327804368;0.0;
Réunion;Validé;2018-10-28T09:00:00+04:00;308.7073663;44.90896696;106.6947782;48.71868611;97.85271892;8.589455446;0.09526071;1.8475000000000001;0.0;
Réunion;Validé;2018-05-05T14:00:00+04:00;340.1967791;115.7064303;70.4822157;84.98880323;59.80340061;7.948305146;-0.061360929;1.3289850890000001;0.0;
Réunion;Validé;2018-10-28T23:00:00+04:00;278.6028654;71.67928595;132.4865543;72.09753347;-0.171327054;-0.08421207400000001;-0.065635871;1.860666667;0.8;
Réunion;Validé;2018-10-29T03:00:00+04:00;212.0738091;65.85178787;118.8353422;26.02169744;-0.36188653600000004;-0.07015687200000001;-0.062974957;1.8599999999999999;0.0;
Réunion;Validé;2018-10-29T13:00:00+04:00;379.2822658;130.1828621;96.37860416;52.36009241;89.82443395;8.672463555;0.016142876;1.847666667;0.0;
Réunion;Validé;2018-10-30T21:00:00+04:00;374.2216658;186.8302682;105.6319679;79.365401;-0.28321555;-0.0021843680000000003;-0.064571506;1.858;0.886;
Réunion;Validé;2018-10-31T01:00:00+04:00;257.3001888;123.648315;86.06090662;46.10558708;-0.38496335800000003;-0.090233306;0.103243451;1.8573333330000001;0.0;
Réunion;Validé;2018-11-01T23:00:00+04:00;289.1617258;106.4056615;111.6012159;69.73102701;-0.37447744600000005;-0.08120112900000001;1.0995;-0.019;0.799;
Réunion;Validé;2018-11-03T23:00:00+04:00;315.8260107;137.1351852;109.0371889;67.58628053;-0.39606116100000005;-0.09024942100000001;-0.059000000000000004;1.814666667;0.798;
Réunion;Validé;2018-11-04T12:00:00+04:00;317.1272406;59.29943644;99.49362798;45.57628792;101.8692669;8.990454706;0.102166667;1.796;0.0;
Réunion;Validé;2018-06-02T00:00:00+04:00;255.5489001;53.37476408;127.3842951;73.45561546;-0.361967772;-0.072172975;0.13;1.638366186;0.0;
Réunion;Validé;2018-11-08T07:00:00+04:00;386.897098;122.8496319;138.6345627;74.65817239;46.87227355;2.441457373;0.8896666670000001;0.551333333;0.0;
Réunion;Validé;2018-06-02T03:00:00+04:00;217.6380221;39.9922415;127.508643;48.36662972;-0.35886519100000003;-0.068156884;0.5615;1.636029954;0.0;
Réunion;Validé;2018-11-08T10:00:00+04:00;441.195919;121.9130173;139.3680718;61.64784523;107.1016288;8.918522498;1.038166667;1.208666667;0.0;
Réunion;Validé;2018-06-02T11:00:00+04:00;355.0730673;46.51419317;158.6171063;75.62073358;66.85027652;4.31289834;1.525;1.6328593530000002;0.0;
Réunion;Validé;2018-11-08T15:00:00+04:00;424.933563;193.8603571;140.0044161;36.87694347;47.33308586;5.309593705;0.329833333;1.219333333;0.0;
Réunion;Validé;2018-06-03T08:00:00+04:00;292.8758837;26.59544944;127.2176724;95.8128013;35.79551007;4.220923456;1.599833333;1.633693722;0.0;
Réunion;Validé;2018-11-09T01:00:00+04:00;274.2902931;104.134859;132.0245597;36.30261256;-0.37123988900000005;-0.072164923;1.023833333;1.247833333;0.0;
Réunion;Validé;2018-06-04T11:00:00+04:00;381.8213367;83.81129672;113.8461099;90.85964343;77.6576;7.990883268;5.933666667;1.722136793;0.0;
Réunion;Validé;2018-06-04T14:00:00+04:00;367.8761407;79.41220162;153.8592142;74.76416126;48.56986984;7.545884514;1.998;1.726809258;0.0;
Réunion;Validé;2018-06-05T13:00:00+04:00;377.6171567;105.9761103;114.2157753;85.12338751;65.73748417;4.651592194;0.187666667;1.72514052;0.0;
Réunion;Validé;2018-06-05T21:00:00+04:00;342.2541891;105.9495213;145.2124941;87.67220861;-0.370241321;-0.09023621700000001;1.160166667;1.8342759339999999;0.886;
Réunion;Validé;2018-11-10T19:00:00+04:00;399.5714627;114.0985327;158.6815579;122.6449575;0.20504528800000002;0.48620269600000005;0.924833333;1.6433333330000002;0.887;
Réunion;Validé;2018-06-06T10:00:00+04:00;390.2928571;126.3587476;129.7357669;99.04841807;27.59332036;3.9392126110000003;1.803333333;1.793058125;0.021;
Réunion;Validé;2018-11-12T00:00:00+04:00;270.6477863;46.86244727;163.6249336;58.9364628;-0.379873375;-0.07618392;0.036833333;1.643166667;0.0;
Réunion;Validé;2018-06-10T03:00:00+04:00;214.5287806;31.10066593;116.043039;66.23182601;-0.366104547;-0.067148838;0.240833333;1.34566968;0.0;
Réunion;Validé;2018-06-10T07:00:00+04:00;254.4393677;29.56391719;125.1224489;90.63958793;7.084226395;0.22501609500000003;0.457333333;1.346837797;0.0;
Réunion;Validé;2018-11-14T03:00:00+04:00;257.1387973;95.11325024;141.1381829;17.77039447;-0.355052103;-0.068144803;1.724166667;1.816;0.0;
Réunion;Validé;2018-11-14T18:00:00+04:00;425.8247272;206.3189899;160.3197977;54.54710963;0.26440050200000004;0.147262838;1.406666667;1.9365;0.884;
Réunion;Validé;2018-11-15T10:00:00+04:00;430.4508311;118.2003154;170.0405864;72.17902712;56.41443372;8.559635159;3.180333333;1.8765;0.0;
Réunion;Validé;2018-11-15T20:00:00+04:00;390.6697343;207.0361009;139.3013916;38.83948728;-0.37771500300000005;-0.086197087;3.181666667;1.889;0.886;
Réunion;Validé;2018-11-16T00:00:00+04:00;295.1624389;60.58519067;155.5479726;74.68022935;-0.380952561;-0.07416782200000001;2.9130000000000003;1.891166667;0.0;
Réunion;Validé;2018-11-16T02:00:00+04:00;267.5576016;49.65914638;128.3232334;85.06465984;-0.387427675;-0.075176986;3.079;1.894166667;0.0;
Réunion;Validé;2018-06-13T05:00:00+04:00;261.6182194;63.41555997;129.7624599;65.3457793;-0.361967772;-0.07618504300000001;2.3991666670000003;1.133406308;0.0;
Réunion;Validé;2018-06-14T03:00:00+04:00;221.7293236;50.93542001;113.5028159;51.81951116;-0.366104547;-0.06916090700000001;4.153666667;1.753175305;0.0;
Réunion;Validé;2018-11-19T18:00:00+04:00;358.4968258;118.9918055;155.7251189;74.54653978;3.353030045;2.567664862;0.118166667;2.3115;0.883;
Réunion;Validé;2018-11-20T08:00:00+04:00;330.6535969;49.59460305;117.8841934;73.18234946;79.676282;7.57033565;0.945833333;1.8;0.0;
Réunion;Validé;2018-11-25T02:00:00+04:00;235.3843344;13.76272311;169.9802162;49.21588174;-0.074477446;-0.07617586800000001;0.771;1.805166667;0.0;
Réunion;Validé;2018-06-23T20:00:00+04:00;338.2651694;107.6810295;139.3713435;87.00879743;-0.35369422300000003;-0.07116203;1.844666667;1.8981885680000001;0.886;
Réunion;Validé;2018-06-25T11:00:00+04:00;371.7728887;79.2807772;172.5955762;54.30620781;54.54544066;5.258059809;3.777;2.009827087;0.0;
Réunion;Validé;2018-11-26T04:00:00+04:00;236.8985775;47.43812545;161.7880702;25.64163941;-0.36692314600000003;-0.072167828;1.290666667;1.179166667;0.0;
Réunion;Validé;2018-11-26T15:00:00+04:00;366.6923811;58.273673959999996;168.4900228;70.5715484;55.92880015;8.253335886;2.984166667;2.190833333;0.0;
Réunion;Validé;2018-06-26T07:00:00+04:00;357.4734801;78.22451527;171.2397736;98.84602767;3.802729993;0.34743232100000004;2.997166667;2.015834541;0.0;
Réunion;Validé;2018-06-27T07:00:00+04:00;335.780279;79.48974813;151.5256794;91.69835178;6.285828909;0.609427102;4.094333333;2.076910323;0.0;
Réunion;Validé;2018-11-28T02:00:00+04:00;240.1699732;24.34368919;144.3607231;68.56966906;-0.378794189;-0.06714727;1.2805;2.061333333;0.0;
Réunion;Validé;2018-06-28T22:00:00+04:00;337.2169422;71.87471867;165.2057483;96.42542067;-0.361967772;-0.08522012500000001;1.195333333;2.075909081;0.887;
Réunion;Validé;2018-07-02T13:00:00+04:00;356.7269984;82.06736851;155.533398;58.9249855;50.87515716;5.42704118;2.10352618;1.7955218730000002;0.0;
Réunion;Validé;2018-09-04T12:00:00+04:00;372.1933577;94.73083708;120.7823844;63.03932755;81.41680442;8.516004301;2.236666667;1.471333333;0.0;
Réunion;Validé;2018-09-04T13:00:00+04:00;367.4103174;91.72445474;117.6903122;62.04601756;82.53227496;8.672424598;3.227833333;1.517;0.0;
Réunion;Validé;2018-09-05T22:00:00+04:00;338.3469528;123.6908015;112.9692139;95.80073101;-0.362763147;-0.079197106;3.719833333;1.721333333;0.887;
Réunion;Validé;2018-07-04T01:00:00+04:00;233.7862787;61.33804025;130.4458412;37.66169614;-0.36898261200000004;-0.07617989600000001;4.078770212;0.707093454;0.0;
Réunion;Validé;2018-09-05T23:00:00+04:00;292.2755945;90.1374538;106.2155429;90.3556786;-0.38053540500000005;-0.08321208000000001;3.487333333;1.722333333;0.8210000000000001;
